"Data Source","World Development Indicators",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Armenia","ARM","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","68.2444087011961","71.6586231579258","73.8725509626784","74.967109469845","75.3448661388001","75.1274061250567","74.3593694734514","73.2471501817684","71.8675461619068","70.2117364209211","68.2933055089718","66.1056524257265","63.6411296369955","60.9890851982725","58.2452120713837","55.5390018957236","53.189320007619","51.3861872440049","49.9963643839357","48.7551883055326","47.7807874248448","47.252970462836","47.0566994673429","47.1410947129295","47.3025822567006","47.3842978823118","47.4153942357948","47.4097433042228","47.3980557183655","46.9499263497272","46.7408118272146","47.1064033256338","47.7294177818554","48.3870864056262","48.5609371571869","48.2416548018753","47.5220552786289","46.6496133201713","45.4639669501784","43.8731990741082","42.0294949532797","40.1824462223452","38.4927917547652","36.9128602860613","35.3371622596463","33.6645561983003","31.8689797877248","30.1254620529428","28.7434480667407","27.8698422182208","27.3592550716025","27.077874152769","27.0524309634759","27.2505058759913","27.640867306865","28.1484733172458","28.690771150235","29.2197233962501","29.6579956332826","30.0044689190088","30.250851072513","30.5580172254345","30.8521181442281","30.9378061928372",
"American Samoa","ASM","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","101.110539845758","99.3453030453328","97.5997714068007","96.4328289775332","95.7945993802568","95.4300385109114","95.1840185676393","94.9272449553823","94.5777500779059","94.0081398854387","92.6523166727472","90.6874557051736","88.7945904919616","87.1022000941936","85.5492846830293","83.9920822425132","82.2654604040154","80.336639615269","78.3605600933489","76.4372698952138","74.7730504210872","73.5340396517361","72.5021349274125","71.5413117751793","70.7013418176788","70.0358137684043","69.5604209097081","69.3072940025278","69.2648674093833","69.4150544135429","69.6891951326785","69.9508978172825","70.1731586526641","70.4079876054398","70.6581167735403","70.9189582712863","71.1489776046738","71.2616599280507","71.2460163719303","71.1857125322204","70.8609873624875","70.0756776313806","69.0297160731473","67.856821116483","66.4837636052892","64.8302676835651","62.9807405640689","61.0640511220092","59.2643132601602","57.8195957377341","56.3248091716416","54.6675780901715","53.2382685480743","51.957957957958","50.7529618519528","49.5619677755315","48.3465690532324","47.0880659472045","45.7743553695242","44.4473342002601","43.1520010601643","41.9104962283936","41.3891662936052","41.455839759919",
"Antigua and Barbuda","ATG","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","73.3602290473712","73.3797038271684","73.737341671693","74.2617893345086","75.9061833688699","78.3386041268748","80.4712858926342","82.520742052764","84.3652533736837","85.8353992593273","85.2610926652581","82.9433827469191","80.5730134844059","78.0597146122066","75.3131630191531","72.302561596182","69.2713503701393","66.4581355080154","63.8042373114232","61.4115738236885","59.161230195713","56.8519393271401","54.6487549826578","52.6556472421633","50.8494746170401","49.6056822203124","48.9437689969605","48.4690636513785","48.2477858036193","48.3430448956542","48.6174579815661","48.1938190749079","47.1333765780151","46.3083169231517","45.7071724955542","45.2277456647399","44.8854410968789","44.5353568679204","44.0126185673205","43.3429068572986","42.7991137370753","42.2793821896871","41.5086147348477","40.6528650073661","39.7414662935252","38.6849867453235","37.6797541073585","36.7860600193611","35.9937484634566","35.2878409775407","34.401431634393","33.38418172774","32.3906909992335","31.4749618197894","30.6986053308765","29.8920812453856","29.0782348913923","28.4174106453307","27.7955908749214","27.2352950147164","26.8347092388005","26.5138349477884","26.1834497711395","25.7241431035776",
"Australia","AUS","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","49.3093466298496","49.3258768011184","49.0000063736391","48.6283240778365","48.3019934898211","47.9119902056632","47.4895020979191","46.9945236850926","46.4839075730001","46.1140667784152","45.8245706413546","45.5007706676914","45.0991969328139","44.5373329890324","43.8224112743558","42.999176696947","42.0756649570263","41.1401045479096","40.255364768055","39.4461499547056","38.7698923607483","38.1984353467919","37.6469336362943","37.0452299292399","36.3651967831001","35.6093353460557","34.7991368737074","34.071166125019","33.533385540026","33.1621869567201","32.9265205196145","32.7924476876342","32.6999781471585","32.6038900127324","32.4839466137683","32.3161770715975","32.0904448821641","31.8308431916651","31.5601798497708","31.2841743527301","30.9999744681018","30.6913257654629","30.3454476517461","29.9915903125775","29.6557434773039","29.3351031807502","29.0496528066932","28.8091098342388","28.5927413900576","28.4111963604286","28.2829875099945","28.2343941281087","28.288213362717","28.3855237358054","28.4708231303301","28.5616706763624","28.6483579474705","28.6781965436351","28.6496715804174","28.5648619010243","28.4274736336227","28.2416685622052","28.0046894856008","27.7524919038945",
"Austria","AUT","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","33.5346672378981","34.4258925999796","35.0129784257639","35.4702093955316","36.0999970776279","36.7993648893811","37.4866229266891","38.146859221856","38.7721523683322","39.3076354678732","39.5770886210849","39.5600978562609","39.2880984713937","38.7786666974592","38.1989117145874","37.5330590436117","36.5676849049787","35.3997727466361","34.1784980720472","32.9538816831369","31.8136329196043","30.7660426335904","29.7397675451667","28.6892937215833","27.7618010824361","27.0949240663054","26.6139003902323","26.2669601673633","26.0867971899293","25.9960524608606","25.9471738780775","26.0414580450852","26.2509904539823","26.4344195655259","26.5486830256641","26.5647654931711","26.4409396056157","26.1911600375176","25.8978436087634","25.5866590860672","25.2386315292636","24.8334907598064","24.4560904503763","24.1280059232276","23.8518483090895","23.6282565656605","23.3404733915897","22.977106558664","22.6001473627306","22.2626775100102","21.9502151600037","21.6596077038453","21.447681365666","21.3177957062574","21.2464862974726","21.2747968498019","21.3995133239294","21.5241450919989","21.599897883469","21.6446443389998","21.6761293632764","21.7391106264209","21.8462705450603","21.9599232964773",
"Azerbaijan","AZE","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","75.203266814228","80.4955998905527","84.7839752928909","87.8509584746446","89.973266818098","91.2276547369598","91.8400734949792","91.8670417647027","91.2498208948597","90.0514266475556","88.3099238335926","86.0804005870825","83.4047203899406","80.3487457725656","77.0471603853688","73.6111837064593","69.6576597592906","65.4889158395585","61.8044610578549","59.1303072276143","57.3509481267469","55.8605450875255","54.8538542660162","54.1602186906361","53.7838030243519","53.7335154383749","53.9025554511956","54.3268310128864","54.8663506941817","55.7772271279972","56.5862385936937","56.9252468456385","57.1570409941997","57.2474508068121","56.9422625707976","56.2128223136436","55.1925226982145","53.9294010851337","52.4465900584369","50.7398921432348","48.8187215072081","46.7545031742342","44.6850841130929","42.6895203653212","40.8127580060611","39.084064367217","37.5622488687571","36.2961949532558","35.2601589689833","34.4502855371731","33.8996936589277","33.6540755062834","33.7192344221805","34.0038868235179","34.3975131606375","34.8226855677091","35.2039883060269","35.3837063358935","35.3381285044448","35.205928501278","34.9532056940875","34.4946452243348","33.8273241183277","32.9986178322559",
"Burundi","BDI","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","86.1798897348385","86.2923631672346","86.5065765592638","87.3191022271007","87.350076242426","86.9302830718791","86.3240601435751","85.7603713115398","85.5231832477025","85.6503498698146","85.8338015652402","85.7489031184461","87.9337845130202","89.8863377103165","89.069426453896","88.7710009111024","88.9630682615147","88.7610960750383","88.2903957563149","88.7008614466892","87.0730471814412","86.1228030661801","87.5336071852457","88.6728584878128","90.1397648344574","91.8970878846185","93.9508230492694","95.2500315279806","96.5886489981403","98.3049249480316","99.6212375305751","100.620702833631","100.345127706934","109.484746755692","110.18964333234","101.349955531","103.494784804316","104.882176019521","102.507646543411","99.5711655062812","97.626361459185","95.4494805792235","93.3869782318821","91.4050342281319","89.2268978903813","87.7251933351935","86.9192091300916","86.421636592478","85.6496466407154","84.8530528814023","85.0074860769761","86.0048186269229","87.1356208728596","88.3248319389882","89.5212283787085","91.9086893475726","94.5894151765462","95.5914660096717","94.9230831254147","93.3704914661594","91.9455205795541","90.3633435048758","88.4530895001045","86.2389663841711",
"Belgium","BEL","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","36.7943068431037","37.1255575501128","37.2547988216022","37.3961994577406","37.5904653692865","37.795166245338","37.9511945903238","38.0015219888646","37.8994713938253","37.7107317361439","37.4845608778234","37.2222204908147","36.8618352278606","36.3397960705549","35.6478190807108","34.8745179381793","34.0692456009476","33.2775463851416","32.5085929551516","31.7155004193965","30.9498832363977","30.2350290664964","29.5658145909302","28.9456214152389","28.3959637620672","27.9356170737553","27.5487183619883","27.2356768219308","27.0442721556917","26.9871539113966","27.0491127692001","27.171942490995","27.2739847654754","27.3162478662848","27.2750103583813","27.1843218023723","27.0899465685679","27.0117664685492","26.9467872170248","26.8864478140182","26.8454093060195","26.7796474454027","26.6531436210036","26.4918925956655","26.3222733341837","26.131122016947","25.9002556668204","25.689125566197","25.592001728109","25.6157786915451","25.7001627475351","25.8134001024324","25.9287231343394","26.0378656342424","26.1402970074011","26.2048277695155","26.2415129173204","26.2895728746852","26.3318470865047","26.3192613122256","26.2402942998232","26.1180973386656","25.9402480135861","25.7053017486741",
"Benin","BEN","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","69.1523814501861","70.0327452959606","71.1465154100179","72.5557481617125","74.4913342503439","76.263387068972","77.519179641971","78.7441065511664","79.91815019707","81.0455650757528","82.1152139703425","83.1246884364454","84.0633400043165","84.9031798240334","85.6343208681175","86.2564222393553","86.733569797067","87.0819831237388","87.3405378176097","87.5666085807942","87.8353941845371","88.1487466459187","88.4771709111736","88.7730097846471","89.0391469204322","89.2888443441692","89.5029099697623","89.6823445818755","89.8433165187732","89.9427198744198","89.9855200203881","90.011659715181","89.9969662933522","88.1853789025185","87.5707058064309","89.0189729060698","89.4145287447586","89.2020995798265","88.755150861596","88.2347678113929","87.6577802003905","87.0483264917451","86.445303739923","85.8931257665335","85.4147924945776","84.7810574617461","84.3034293541626","84.0287009604567","83.5795170074283","82.9155447981584","82.2219476961395","81.7014985448314","81.2720762174836","80.9177122110266","80.5821081110601","80.299676763785","80.0937502114521","79.8825218430946","79.59620154507","79.2216290947962","78.8078594590493","78.3467138744503","77.8487613185122","77.3311856139444",
"Burkina Faso","BFA","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","69.4985236994287","69.566855139358","69.8240016792474","70.568968882112","71.7135879318958","72.8481713692216","73.9250927881559","74.9645357198801","75.9591142924939","76.9077260185841","77.790675957281","78.6645757889291","79.5285002526474","80.3582882771404","81.1490129027457","81.9230182910464","82.6932400928181","83.4230672997345","84.1963313938086","85.0401638661873","85.8664318724285","86.6902525015794","87.5153233139574","88.2674172577537","89.0181063461471","89.8804593310786","90.8656174669786","91.8984747298654","92.8452924432713","93.6432183580426","94.2873395628911","94.9110718234805","95.4191793979556","95.6184535936238","95.5520117674063","95.3303212996207","95.0973393727768","94.7944600062936","94.1644994805725","93.2530493791914","92.2487725488314","91.1859221628183","90.1312235106918","89.2063160499317","88.4490555814832","87.8680645633796","87.547056517118","87.5237497212735","87.7373645340775","88.0231927080407","88.2868609040342","88.4667421473348","88.4961193975784","88.4368137444818","88.2446349086158","87.8708390248879","87.3141843413433","86.5937737783142","85.7878786830429","84.8988526477068","83.8426992867062","82.6263913585052","81.3547919388096","80.0222656290338",
"Bangladesh","BGD","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","77.2250434079158","77.9401140696174","78.7899312823958","79.8552314248657","81.104036553975","82.1860915163765","83.0609896504795","83.8826024346977","84.6257977376219","85.3892634242069","85.9778502508248","86.8119352595444","87.7872837277946","88.2971720954164","88.5803592614271","88.4031913715733","87.9389530599573","87.6195482275999","87.4550878562334","87.4518869142594","87.5730630116366","87.6763289312371","87.6091725783078","87.2868846613818","86.7330375200535","85.999561012953","85.0715006260107","83.9033299625886","82.6003809291702","81.3136874300901","80.000546240779","78.4786694001983","76.818393946753","75.1487659368986","73.4317938064554","71.6659410878318","69.8617900777652","68.0818242624396","66.3952284037409","64.8027478565946","63.3098252072307","62.0466050074022","60.9815343413943","59.9976853415004","59.0174368253502","58.0295100739083","57.1970963569554","56.4437532165148","55.7334336118973","54.8715899322005","53.6937479646417","52.382342195444","50.9376180536473","49.4205204977874","47.9258730526631","46.4695830576596","45.0319589621239","43.6198764018036","42.3096486094903","41.1300141251089","40.0419013655385","39.0623470441182","38.1975653230749","37.4288150686686",
"Bulgaria","BGR","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","39.3999955634835","38.7851210008688","38.066320815431","37.307150363452","36.5855970750943","35.9974822490773","35.5284423320641","35.1168444008723","34.8701396911642","34.8297695771166","34.8068190272437","34.7193143093157","34.616448410291","34.5937279320342","34.7348941979308","34.8977251901123","34.9785640390862","35.0355336549088","35.0377508361494","34.9575196682998","34.8018736658491","34.5796638441639","34.3206109857495","33.8949910686485","33.3375495697826","32.8738229320845","32.5489764020668","32.318839103178","32.0418809935825","31.583848935564","31.0139097207842","30.3543005250249","29.5896497689509","28.8014029787551","27.967374758215","27.0975098892886","26.2657843341413","25.4228065660746","24.5616492895399","23.7913107360508","23.12247989348","22.4442156397048","21.7508936846535","21.0871088362347","20.4856039224156","20.0205362444547","19.7548409441024","19.6886912104388","19.7542814840983","19.9546677324431","20.269371963878","20.5920889907708","20.9438904383033","21.3020218291494","21.5024702904327","21.5821834853158","21.6745152964141","21.7979576696182","21.9111578911035","21.9760881628856","22.0024327386689","22.0097618309893","21.9970798561613","21.9221212522018",
"Bahrain","BHR","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","78.8686643035435","79.825450698638","80.796954639483","81.802412027094","82.7731722682773","84.0979903411746","85.6233502634814","86.5725566150179","86.8531392372897","86.5722229577651","85.8400555493644","83.9330557623251","80.642971032736","76.8626369351976","73.1099492925224","69.5718160485173","66.3974463831334","63.655389649366","61.3224294405106","59.3454299433382","57.6568372233526","56.3932719330918","55.4628640589399","54.6251414744565","53.8940774914669","53.2964060843413","52.8463379939632","52.572217246588","52.4981056636626","52.609038516085","52.8168015186313","52.9658394160584","52.7549629329187","52.069286180991","51.0800948731983","49.9043344986827","48.5715041659451","47.090450543664","45.5767067328495","44.1612128329686","42.8841758468033","41.6979529144458","40.4815074347582","38.7134797888146","36.1775189736086","33.6209198317869","31.4920450135817","29.7371397674771","28.2448569994982","26.8555736987963","26.4167129662152","26.6041123116241","25.9556324044157","25.6030119750892","26.2439254979757","26.5025393753624","26.2127357048399","25.8836326022085","25.7915248736371","26.0682843031995","26.5332356620503","26.7648315506389","26.5412870418827","26.1307688564692",
"Bahamas, The","BHS","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","74.9318714747449","75.3705746362249","75.7616771295283","75.9858990713688","76.2597954924327","76.6714154237951","77.3176020253655","78.3574259734204","79.5785715889445","80.3998271017938","79.5734966014632","77.7540469869658","76.2471523997066","74.7879173767299","73.0266682405499","70.7629985676752","68.1449491778521","65.4316846910227","62.7368238393463","60.1769574586351","57.8458955058993","56.0954316464392","54.8548024727537","53.7915401685432","53.0857462209921","52.6401780948537","52.1593288735846","51.6108756666604","51.047002567316","50.5550897598278","50.0020335949892","49.4474181628286","49.2092022123477","49.2585694816231","49.2144172530151","48.9163715267817","48.4724905201402","47.986333418499","47.482215846565","46.8115564809995","45.9251345998402","45.0052634751921","44.2407696900366","43.574357480562","42.8910683444362","42.2236854645169","41.6026681319243","40.9737633256011","40.385684002552","39.9567518536366","39.1615895460995","37.9362865779551","36.7941537884385","35.6071506595451","34.4513257926942","33.3941065784907","32.2936361311884","31.1847166333406","30.1179638954736","29.108020292599","28.183352873828","27.3259227901514","26.4589779875278","25.5989450514053",
